,Name,Desc,Image
148," Shakti Kapoor
","
    Shakti Kapoor is one of the most comic actors to grace the Bollywood screen. Since the start of his career he has done more than 300 films. He had been often nominated for the Filmfare Award in the most comic performance category. His on-screen pairing with another comic actor Kader Khan as the ...                ","https://m.media-amazon.com/images/M/MV5BMTY2MDE1MTQ2N15BMl5BanBnXkFtZTgwNTk2OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
149," Saif Ali Khan
","
    Saif is the son of Bollywood actress, Sharmila Tagore, and Indian cricketer, Mansoor Ali Khan.Both his grandfather, Iftikhar Ali Khan Pataudi, and father were professional cricketers. His mother, Sharmila Tagore, an actress within her own rights. He has two sisters, Bollywood actress Soha Ali Khan,...                ","https://m.media-amazon.com/images/M/MV5BMTUyNjI2NTg3M15BMl5BanBnXkFtZTcwNDEzNDg3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
150," Shah Rukh Khan
","
    Shahrukh Khan was born on 2 November 1965 in New Delhi, India. He married Gauri Khan on 25 October 1991. They have three children, son Aryan Khan (b. 1997), son AbRam (b.2013) and daughter Suhana (b. 2000). Khan started out his career by appearing in several television serials during 1988-1990. He ...                ","https://m.media-amazon.com/images/M/MV5BZDk1ZmU0NGYtMzQ2Yi00N2NjLTkyNWEtZWE2NTU4NTJiZGUzXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
151," Sunil Dutt
","
    Actor, social activist and politician. Sunil Dutt wore many hats and excelled in a plethora of roles that came his way - both on and off screen.Born on June 6th, 1929, Sunil Dutt grew up as Balraj Dutt in a family that had survived the Partition of India. A student of Mumbai's Jai Hind college, he ...                ","https://m.media-amazon.com/images/M/MV5BNzM0OTA3MDAxN15BMl5BanBnXkFtZTgwMzg2OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
152," Sharman Joshi
","
    Sharman Joshi was born on April 28, 1979 in Bombay, Maharashtra, India. He is an actor, known for 3 Idiots (2009), Rang De Basanti (2006) and Golmaal: Fun Unlimited (2006). He has been married to Prerna Chopra since 2000. They have three children.                ","https://m.media-amazon.com/images/M/MV5BYWE5MWNkYWQtZTZjZS00N2U0LTgzNzMtNzZkMzJmMWYzZWNkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
153," Shashi Kapoor
","
    Shashi Kapoor is one of the leading actors of Indian cinema having appeared in 160 movies - 12 in English and 148 in Hindi. He has appeared in 148 Hindi films - of them played the solo lead hero in 61 films, was lead hero in 53 released multi star cast Hindi films, 2 unreleased multi star film and ...                ","https://m.media-amazon.com/images/M/MV5BNTcyNDUwNzEzNl5BMl5BanBnXkFtZTgwOTMxMjMzOTE@._V1_UY209_CR36,0,140,209_AL_.jpg"
154," Smita Patil
","
    Smita Patil was born on October 17, 1955 in Pune, State of Bombay, India. She was an actress, known for Bhumika (1977), Aaj Ki Awaz (1984) and Mirch Masala (1987). She was married to Raj Babbar. She died on December 13, 1986 in Bombay, Maharashtra, India.                ","https://m.media-amazon.com/images/M/MV5BMTU3MTUyMjI4OF5BMl5BanBnXkFtZTgwNDgxNzE4MDE@._V1_UY209_CR2,0,140,209_AL_.jpg"
155," Surekha Sikri
","
    Surekha Sikri was born on April 19, 1945 in New Delhi, British India. She is an actress, known for Badhaai ho (2018), Balika Vadhu (2008) and Dev.D (2009).                ","https://m.media-amazon.com/images/M/MV5BYzI0NGU4NDQtMjZiZS00Mjc2LTk3Y2ItY2NhYmYwOTEyZjQyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR34,0,140,209_AL_.jpg"
156," Sharman Joshi
","
    Sharman Joshi was born on April 28, 1979 in Bombay, Maharashtra, India. He is an actor, known for 3 Idiots (2009), Rang De Basanti (2006) and Golmaal: Fun Unlimited (2006). He has been married to Prerna Chopra since 2000. They have three children.                ","https://m.media-amazon.com/images/M/MV5BYWE5MWNkYWQtZTZjZS00N2U0LTgzNzMtNzZkMzJmMWYzZWNkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
157," Shashank Arora
","
    Born Shashank Sunny Arora in New Delhi, India, on February 21, 1989, Shashank Arora was interested in music and theatre from a young age. After finishing high school in early 2006, he left for Montreal, Canada to study cinema and music. While there, he briefly joined a street theatre group formed ...                ","https://m.media-amazon.com/images/M/MV5BMTcxODc3NzkxOF5BMl5BanBnXkFtZTgwMzUwOTU3MTE@._V1_UY209_CR87,0,140,209_AL_.jpg"
158," Shreyas Talpade
","
    Shreyas Talpade was born on January 27, 1976 in Bombay, Maharashtra, India. He is an actor and director, known for Om Shanti Om (2007), Iqbal (2005) and Dor (2006).                ","https://m.media-amazon.com/images/M/MV5BMjZhOTQzNTEtNGY4NS00ZmQxLThkMDEtM2M4NDVjMjc0MWNlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR12,0,140,209_AL_.jpg"
159," Shernaz Patel
","
    Shernaz Patel is an actress, known for Black (2005), Guzaarish (2010) and Talaash (2012).                ","https://m.media-amazon.com/images/M/MV5BNTBjN2U2MTgtZjhhMC00YjE4LWI5ODQtN2EwYmJhNTU4MDdkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR15,0,140,209_AL_.jpg"
160," Seema Biswas
","
    Seema Biswas was born on January 14, 1965 in Nalbari, Assam, India. She is an actress, known for Bandit Queen (1994), Water (2005) and Company (2002).                ","https://m.media-amazon.com/images/M/MV5BMTczMTgyOTkyOV5BMl5BanBnXkFtZTYwNTQ1MDA0._V1_UY209_CR1,0,140,209_AL_.jpg"
161," Sachin Khedekar
","
    Sachin Khedekar was born on March 14, 1965 in Mumbai, Maharahstra, India. He is known for his work on 13B: Fear Has a New Address (2009), Netaji Subhas Chandra Bose: The Forgotten Hero (2005) and Maattrraan (2012). He has been married to Jalpa Khedekar since December 19, 1993. They have two ...                ","https://m.media-amazon.com/images/M/MV5BOThiMjlmYzYtNmQ3NC00YzUyLWE4MmUtMjEzMWQxNjMyZmVlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR7,0,140,209_AL_.jpg"
162," Sunny Deol
","
    Ajay Singh Deol popularly known as Sunny Deol was born to actor Dharmendra and Prakash Kaur. Sunny began acting with super hit film Betaab (1983) which was a love story also featuring another new comer Amrita Singh; this film was a major success and then he goes on making films which portrayed him ...                ","https://m.media-amazon.com/images/M/MV5BMjEwOTA2MjMwMl5BMl5BanBnXkFtZTcwODc3MDgxOA@@._V1_UY209_CR3,0,140,209_AL_.jpg"
163," Sudesh Lehri
","
    Sudesh Lehri is an actor, known for Jai Ho (2014), Ready (2011) and Dard Pardesaan De (2000).                ","https://m.media-amazon.com/images/M/MV5BNjVhOGZjYzEtM2Y3MS00OTAyLTg5Y2QtZTQzMDVkZWQyYTI2L2ltYWdlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR9,0,140,209_AL_.jpg"
164," Soumitra Chatterjee
","
    Soumitra Chatterjee was born on January 19, 1935 in Krishnanagar, Bengal Presidency, British India as Soumitra Chattapadhaya. He is an actor, known for Apur Sansar (1959), Aranyer Din Ratri (1970) and Podokkhep (2006). He is married to Deepa Chatterjee.                ","https://m.media-amazon.com/images/M/MV5BMjI5Mjk4NDc3Ml5BMl5BanBnXkFtZTgwMjczMTI1NTE@._V1_UY209_CR74,0,140,209_AL_.jpg"
165," Saeed Jaffrey
","
    Saeed Jaffrey was born in Maler Kotla, Punjab, India. He was born on the 8th of January 1929. He attended University of Allahabad where he completed his post-graduate degree in history. He also attended the Staff Training Institute of All India Radio. He started his career in drama, as the founder ...                ","https://m.media-amazon.com/images/M/MV5BMTU4NTAzNTIxMl5BMl5BanBnXkFtZTcwMjkyNzg5Nw@@._V1_UX140_CR0,0,140,209_AL_.jpg"
166," Shivaji Ganesan
","
    Tamil superstar from a poor family in Tamil Nadu, India. His father worked on the railways.On the day of his birth his father, Chiniah Pillai, follower of Mahatma Gandhi, was jailed for participating in the Independence movement in Nellikuppam (Tamil Nadu, India). He was frequently in and out of ...                ","https://m.media-amazon.com/images/M/MV5BMmI2Nzk4NWQtOTAxNi00ZTIxLTljNDktZDJlZDQ2NDRiODJjXkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR17,0,140,209_AL_.jpg"
167," Sharmila Tagore
","
    A Bengali actress who achieved success young, Sharmila appeared in numerous Bengali classics before making the jump to Hindi cinema, which first made her a romantic actress and later a legendary actress thanks to her intense films opposite Superstar Rajesh Khanna. A distant relative of poet ...                ","https://m.media-amazon.com/images/M/MV5BMTg4Njc5MzUzNF5BMl5BanBnXkFtZTgwOTYzMTI1NTE@._V1_UY209_CR74,0,140,209_AL_.jpg"
168," Sheeba Chaddha
","
    Sheeba Chaddha was born in 1972 in Delhi, India. She is an actress, known for Talaash (2012), Dil Se.. (1998) and Gully Boy (2019).                ","https://m.media-amazon.com/images/M/MV5BNzc0NWJjMjQtM2VhOC00MDAxLWE5ZjItZTNlZDFkYjE1YjE0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR33,0,140,209_AL_.jpg"
169," Sridevi
","
    Sridevi was born on August 13, 1963 in her father's hometown of Sivakasi, Tamil Nadu, India. Her mother was from Tirupati, Andhra Pradesh. So Sridevi grew up speaking Telugu and Tamil. She has a sister named Srilatha and a stepbrother named Satish. Her dad passed away during the year 1991, while ...                ","https://m.media-amazon.com/images/M/MV5BMTQyMjg4Mzk2M15BMl5BanBnXkFtZTcwMjE0MTg2OA@@._V1_UY209_CR18,0,140,209_AL_.jpg"
170," Salman Khan
","
    Born on December 27, 1965 Salman Khan is the son of the legendary writer Salim Khan, who penned many super-hits in the yesteryear's like Sholay (1975), Deewaar (1975), and Don (1978). Salman started his acting carrier in 1988 by doing a supporting role in the movie Biwi Ho To Aisi (1988). The ...                ","https://m.media-amazon.com/images/M/MV5BMjMwNTIxODg0OF5BMl5BanBnXkFtZTgwODg2NzM0OTE@._V1_UY209_CR7,0,140,209_AL_.jpg"
171," Saurabh Shukla
","
    Shukla's family left Gorakhpur for Delhi when he was two years old. After completing his schooling, he graduated from Khalsa College, Delhi. His professional career began in 1984 with his entry into theater.Shukla began serious theater in 1986 with roles in plays like A View From The Bridge (Arthur...                ","https://m.media-amazon.com/images/M/MV5BMTYzMTczOTM2Ml5BMl5BanBnXkFtZTYwNzE4Mzgy._V1_UY209_CR19,0,140,209_AL_.jpg"
172," Sanjay Dutt
","
    Sanjay Dutt, son of Nargis and Sunil Dutt, was first featured in Rocky (1981), the movie was a box office hit.Sanjay's personal life was exacerbated by drug problems, and he later lost his wife Richa Sharma, to cancer. He was also arrested for having illegal weapons, and was imprisoned. After his ...                ","https://m.media-amazon.com/images/M/MV5BNzU2NTgwNzY1OF5BMl5BanBnXkFtZTcwMjQxNzcxOA@@._V1_UY209_CR87,0,140,209_AL_.jpg"
173," Sanjeev Kumar
","
    Harihar Jariwala a.k.a. Sanjeev Kumar was born in a Gujrati family in 1938. He portrayed many roles irrespective of the age or the type of chararcter. The actor ballooned in size in later years of his life due to the gastronomical pleasures he had inherited by sleeping in a kitchen while he was a ...                ","https://m.media-amazon.com/images/M/MV5BZmE5YTIwODYtMTA2OC00ZDg1LTk3NmItMGI1NzhjNTZiNjIyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR21,0,140,209_AL_.jpg"
174," Sudeep
","
    Sudeep is an Indian film actor, director, producer, screenwriter, playback singer, anchor, and cricketer who works primarily in Kannada cinema. He won the Filmfare Award for Best Actor - Kannada for three consecutive years for his films Huchcha (2001), Nandhi (2002) and Swathi Muthu (2003). Since ...                ","https://m.media-amazon.com/images/M/MV5BOWFjZGYxZDMtYTBhYy00YWVkLTk2NDUtMmE2NTAyM2Q0OTMyXkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR6,0,140,209_AL_.jpg"
175," Sunil Shetty
","
    Sunil Shetty made his debut in 1992 with Balwaan (1992), which was not a major hit. Yet his great acting skills got noticed. For two years success eluded him until action thriller Mohra (1994) came along in 1994. Then followed his success streak with a comical film Gopi Kishan (1994) in which he ...                ","https://m.media-amazon.com/images/M/MV5BODUwMzUyNTUxMl5BMl5BanBnXkFtZTcwNDM2ODIyOA@@._V1_UY209_CR3,0,140,209_AL_.jpg"
176," Tiger Shroff
","
    Tiger Shroff was born on March 2, 1990 in Mumbai, India as Jai Hemant Shroff. He is an actor, known for Heropanti (2014), A Flying Jatt (2016) and Baaghi (2016).                ","https://m.media-amazon.com/images/M/MV5BNjUyMTQyNDA2M15BMl5BanBnXkFtZTgwNDI4ODEzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
177," Tom Alter
","
    Tom Alter, the son and grandson of American Presbyterian missionaries who first came to India in 1916, grew up in north India in the towns of Rajpur and Mussoorie, and studied at Woodstock School. It was while teaching at a school in Jagadhri, Haryana in the early 1970s that Alter picked honed his ...                ","https://m.media-amazon.com/images/M/MV5BMjk1NDI0ZjEtMDMwOS00ZTY5LTk3NTEtODYxZWZlNTE4OTZmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR7,0,140,209_AL_.jpg"
178," Tinnu Anand
","
    Tinnu Anand is an Indian actor and director from Bollywood, who is most known as the director of Amitabh Bachchan's movies including, Kaalia (1981), Shahenshah (1988), Main Azaad Hoon (1989) and Major Saab (1998).He is the son of veteran writer Inder Raj Anand and uncle of director Siddharth Anand....                ","https://m.media-amazon.com/images/M/MV5BZjM4OWEyOWItNmU0Yy00MjQyLTkyNzYtOTQzNzA1ZTJmOTY0XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR9,0,140,209_AL_.jpg"
179," Tabu
","
    Tabu is an Indian actress. She has mainly acted in Hindi films, though she has also starred in Telugu, Tamil, Malayalam, Marathi and Bengali-language films, as well as one American film. She has won the National Film Award for Best Actress twice, and holds the record for the most wins of Filmfare's...                ","https://m.media-amazon.com/images/M/MV5BMTU0ODQ2MjA5NF5BMl5BanBnXkFtZTYwMjczMjA0._V1_UY209_CR1,0,140,209_AL_.jpg"
180," Tigmanshu Dhulia
","
    Tigmanshu Dhulia is a director and actor, known for Gangs of Wasseypur (2012), Paan Singh Tomar (2012) and Saheb Biwi Aur Gangster (2011).                ","https://m.media-amazon.com/images/M/MV5BMmVkZTMxMTgtNjk3Ny00Yzc4LWFhZWYtMjBhYTJjN2EwMDViXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR7,0,140,209_AL_.jpg"
181," Usha Nadkarni
","
    Usha Nadkarni is an actress, known for Rustom (2016), Pavitra Rishta (2009) and Vaastav: The Reality (1999).                ","https://m.media-amazon.com/images/M/MV5BNDRiOGQ0YWYtNmE0MC00NWM4LTg5YTMtNzAyNjQyZGVkOThjXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg"
182," Upasna Singh
","
    Upasna Singh was born on June 29, 1975 in Kapurthala, Punjab, India. She is an actress, known for Jatt & Juliet (2012), Disco Singh (2014) and Wattanaan Ton Door (2008). She has been married to Neeraj Bhardwaj since 2012.                ","https://m.media-amazon.com/images/M/MV5BYzkzNGJjNGMtMTcyMy00YmQ5LTgwMmItNzk4MjBkZWJhMTg1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR1,0,140,209_AL_.jpg"
183," Utpal Dutt
","
    Utpal Dutt was born on March 29, 1929 in Barisal, Bengal Presidency, British India. He was an actor and director, known for Gol Maal (1979), Bhuvan Shome (1969) and Baisakhi Megh (1981). He was married to Sova Sen. He died on August 19, 1993 in Calcutta, West Bengal, India.                ","https://m.media-amazon.com/images/M/MV5BMDFiNjgzNGQtMmZkMy00NzNmLWE2MDItYzMzMWQ0ZmE3Yzg4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR91,0,140,209_AL_.jpg"
184," Upendra Limaye
","
    Upendra Limaye is an actor, known for Jogwa (2009), Tara From Satara (2019) and Contract (2008).                ","https://m.media-amazon.com/images/M/MV5BN2JkNjFjYzctOTM4NS00NGI3LWFhY2UtZmIwNTZjNzc1YTA3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR10,0,140,209_AL_.jpg"
185," Varun Dhawan
","
    Varun Dhawan was born on April 24, 1987 in Mumbai, Maharashtra, India. He is an actor and assistant director, known for Badlapur (2015), October (2018) and Humpty Sharma Ki Dulhania (2014).                ","https://m.media-amazon.com/images/M/MV5BMjM0NTM3ODY4Ml5BMl5BanBnXkFtZTgwNTA4MDM0OTE@._V1_UY209_CR2,0,140,209_AL_.jpg"
186," Venkatesh Daggubati
","
    Venkatesh Daggubati was born on December 13, 1960 in Karamchedu, Andhra Pradesh, India as Daggupati Venkatesh. He is an actor, known for Ganesh (1998), Guru (2017) and Aadavari Matalaku Ardhalu Verule (2007).                ","https://m.media-amazon.com/images/M/MV5BMTkyNDE4OTA0MF5BMl5BanBnXkFtZTgwNjExMTE0OTE@._V1_UY209_CR92,0,140,209_AL_.jpg"
187," Vijay Raaz
","
    Vijay Raaz was born and raised in Delhi where he attended Kirori Mal College. While at college he was a part of the dramatic society The Players. He also appeared in plays at the National School of Drama. He decided to focus on a film career and moved to Mumbai where he received a role in Ram Gopal...                ","https://m.media-amazon.com/images/M/MV5BOTc2ODgwODcxOF5BMl5BanBnXkFtZTgwNzM1MzYwMTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
188," Vinay Pathak
","
    Vinay Pathak was born on July 12, 1968 in Bhojpur District, Bihar, India. He is an actor and writer, known for Bheja Fry (2007), Rab Ne Bana Di Jodi (2008) and My Name Is Khan (2010).                ","https://m.media-amazon.com/images/M/MV5BMTgxODI1NTI2MV5BMl5BanBnXkFtZTgwODgxODYyNjE@._V1_UY209_CR86,0,140,209_AL_.jpg"
189," Vishal Malik
","
    Vishal Malik born 12 March 1989 in New Delhi is an Indian Film Actor. He studied Acting from Whistling Woods International Institute under the Guidance of Shernaz Patel Heading the department and he developed his craft under the guidance of Jameel Khan, Harmender Bhatia. The institute is promoted ...                ",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/medium/name-2135195744._CB466677935_.png
190," Vikram Gokhale
","
    Vikram Gokhle (occasionally credited as Vikram Gokhle) is a well known Indian film, television and stage actor, notable for his roles in Marathi theatre and Hindi films and television.He is the son of another well known veteran Marathi theater and film actor Chandrakant Gokhle, who acted in 68 ...                ","https://m.media-amazon.com/images/M/MV5BN2EyYjI5NmEtMDEwZC00ZGYwLWFjZWEtOWVkZjZjMDM0M2IyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
191," Vipin Sharma
","
    Vipin Sharma is an actor and editor, known for Taare Zameen Par (2007), Gangs of Wasseypur (2012) and Hotel Mumbai (2018).                ","https://m.media-amazon.com/images/M/MV5BZjQxYWI5M2UtNTdiZi00OTU0LTk2YTgtYjc3MWFkZGEzMWZkXkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_UY209_CR150,0,140,209_AL_.jpg"
192," Vinod Khanna
","
    At the start of his career, he played supporting or villainous characters in films such as Purab Aur Paschim, Sachaa Jhutha, Aan Milo Sajna, and Mastana in 1970, and in Mera Gaon Mera Desh, Elaan and Aan Milo Sajna in 1971.He got his first break as the solo lead hero in the film Hum Tum Aur Woh (...                ","https://m.media-amazon.com/images/M/MV5BMGNlOWMyNDUtMjYzZi00YmE2LThjNTItMjFiOTA3YzBkZjZmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR12,0,140,209_AL_.jpg"
193," Vyjayanthimala
","
    Vyjayanthimala was born to actress and dancer Vasundhara Devi in a Tamil-speaking family in Chennai, India, on August 13, 1936.At the age of 4, she got the rare chance of performing a dance before the Pope. Then at the age of 15, while in her final year at school, she was signed-up by family friend...                ","https://m.media-amazon.com/images/M/MV5BYWVjYzI1YzctOGJkYS00ZGM5LTg3OGItYmI5ZTIyMGI2ZGI3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR14,0,140,209_AL_.jpg"
194," Vidya Balan
","
    Vidya was born in Palghat, Kerala, India. Her family consists of her dad, P.R. Balan, who is the Vice-President of ETC Channel; mom - a home-maker, and an elder sister, Priya, who is married to Kedar. She also has an aunt by the name of Raji Raju.The Balan family re-located to live at Road No. 11, ...                ","https://m.media-amazon.com/images/M/MV5BNDI3Mjk2MjgzMl5BMl5BanBnXkFtZTcwODQwMjI1OQ@@._V1_UY209_CR2,0,140,209_AL_.jpg"
195," Vrajesh Hirjee
","
    Vrajesh Hirjee was born on June 16, 1971 in Bihar, India. He is an actor and writer, known for Kaho Naa... Pyaar Hai (2000), Fanaa (2006) and Lakeer - Forbidden Lines (2004).                ","https://m.media-amazon.com/images/M/MV5BMTI4OWU4ZDktOGNlNC00NTBlLWJjNTctM2JmYzBhOGFhNWE4XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR5,0,140,209_AL_.jpg"
196," Waheeda Rehman
","
    Waheeda was born in a Tamil and Urdu-speaking family in Chengalpattu-Tamil Nadu, India. Her father was the District Magistrate which led him to be posted in several places. Tragedy visited her in 1948 when her dad passed away. Her mom passed away in 1955.A year after her dad's death she appeared in...                ","https://m.media-amazon.com/images/M/MV5BMTQ4NzE2OTMyMl5BMl5BanBnXkFtZTcwOTc4MDEzMQ@@._V1_UY209_CR69,0,140,209_AL_.jpg"
197," Yashpal Sharma
","
    Yashpal Sharma was born on August 9, 1970 in Hisar, Haryana, India. He is an actor and casting director, known for Lagaan: Once Upon a Time in India (2001), Gangs of Wasseypur (2012) and Gangaajal (2003).                ","https://m.media-amazon.com/images/M/MV5BMzczOGQwZDMtYWQxYi00NDZhLTlkNWYtMjVkMzhlODcyZmU4XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg"
198," Zeenat Aman
","
    Zeenat Aman was born to a Hindu mother and a Muslim father Amanullah who was one of the writers for the classic ""Mughal-e-Azam"", on November 19th, 1951. Zeenat was an only child and her parents divorced when she was a little girl. A graduate of Saint Xavier's school in Bombay. Her father passed ...                ","https://m.media-amazon.com/images/M/MV5BMTg4NDcxNTQ0N15BMl5BanBnXkFtZTgwNTI3OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
199," Zohra Sehgal
","
    Sahibzadi Zohra Begum Mumtaz-ullah Khan, better known as Zohra Sehgal, was born into a Sunni Muslim Rohilla Pathan family of Rampur, Uttar Pradesh, on 27th April, 1912 in Rampur, Uttar Pradesh, India. However, unlike most other children of traditional households, Zohra Sehgal was a tomboy, who ...                ","https://m.media-amazon.com/images/M/MV5BMzA0NDAzZjAtOTFhMi00N2RiLWIxOWUtMTBkY2U0YjI3ZDU2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR32,0,140,209_AL_.jpg"
200," Zarina Wahab
","
    Zarina Wahab is an actress, known for My Name Is Khan (2010), Gharaonda (1977) and I, Me aur Main (2013). She has been married to Aditya Pancholi since 1986. They have two children.                ","https://m.media-amazon.com/images/M/MV5BNDZhNzNiY2UtYzRkOS00N2IzLWFmNDctZTNkNTVkODZkZjEwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR8,0,140,209_AL_.jpg"
